#1=α 2=ρ 3=Δ 4=ϕ 5=q0 6=δq 7=qh0 8=δqh 9=ρh
2.0 0.9 0.001 -0.011118567299890775 0.8568844068943934 0.7926879581002683 0.07461461541147994 1.2615304544256853 1.1353774089831168
2.0 0.93 0.005 -0.007875601190134883 0.8906162947369469 0.7469576526666237 0.04609103202949532 1.3387639800328976 1.2450505014305948
2.0 0.92 0.05 -0.030517852347331106 0.9281040910227594 0.8229745270998265 0.12063435782216625 1.215104437708435 1.1178960826917603
2.0 0.89 0.02 -0.021898671822298182 0.8734646851520713 0.8537588477317136 0.11162603877423391 1.171290936142944 1.0424489331672202
2.0 0.92 0.01 -0.01182191378474945 0.883494351318668 0.7658732421570141 0.06324030964997429 1.3056990960848673 1.201243168398078
2.0 0.91 0.001 -0.009236955229256397 0.8656477716948401 0.774386384136589 0.06261361117529882 1.2913450190823816 1.1751239673649674
2.0 0.88 0.002 -0.01571696265068037 0.8467722916703438 0.8462414330214009 0.10106103800013441 1.1816958624084655 1.0398923589194495
2.0 0.94 0.005 -0.006498269889576979 0.9032808502100851 0.7335943224874386 0.03657058713232968 1.3631512258835987 1.2813621523305827
2.0 0.9 0.02 -0.020010709400737146 0.8768763366591303 0.8203374547161625 0.09937734586828752 1.219010535543572 1.0971094819892149
2.0 0.93 0.05 -0.029177760109279915 0.9348308603860798 0.7951298081680127 0.1106095949627946 1.257656284203469 1.1696203443092263
2.0 0.94 0.1 -0.05036990775511874 1.0467773131649352 0.923078598599233 0.19150601258703526 1.0833313669253029 1.0183314849097846
2.0 0.93 0.01 -0.010286465219318527 0.8946963456562402 0.7505851079315106 0.05288872734032782 1.3322939523218573 1.2390333756593275
2.0 0.92 0.001 -0.00750622535210925 0.8758874961611367 0.758487834471246 0.05125552171794978 1.3184127082237462 1.2129396915658466
2.0 0.89 0.002 -0.013600938958092654 0.8509551164732075 0.8163543230893925 0.08831344565416227 1.2249582953338485 1.0902128828471251
2.0 0.95 0.005 -0.005307490951201791 0.9171355342549682 0.7212431083284158 0.02813489040457204 1.3864950506322942 1.3171702981006794
2.0 0.91 0.02 -0.01822727314193545 0.8836512813727679 0.7954609019274382 0.08779229546026505 1.2571328114014833 1.1439908583753498
2.0 0.94 0.01 -0.008924308007540203 0.9072031464025357 0.7367857616633726 0.0434797913230691 1.3572466407906596 1.2758118423432199
2.0 0.94 0.05 -0.02797734168758048 0.9444811677091899 0.7734359838475777 0.10177338663639096 1.2929318274349537 1.2153559177888564
2.0 0.9 0.002 -0.011591537425264364 0.8578228944833676 0.7938465655510334 0.07588618458027524 1.2596892691799568 1.1337203422619613
2.0 0.93 0.001 -0.005940358991521566 0.8874420645745438 0.7442306593398493 0.04069851612154052 1.343669449048262 1.2496125876148836
2.0 0.96 0.005 -0.004313590493858089 0.9323170815110188 0.709974465187166 0.021261361678439346 1.4085013603079042 1.352161305895588
2.0 0.95 0.01 -0.00774707008685533 0.9209286153687204 0.7240271728245864 0.035154665872705444 1.381163632434932 1.3121054508131853
2.0 0.95 0.05 -0.026938261079801518 0.9561596635861912 0.7552709542509913 0.09406810152285042 1.3240281442991655 1.2578267370842071
2.0 0.92 0.02 -0.01657677937733182 0.8926216547908747 0.77551753296992 0.07685325180338412 1.289461498272518 1.1863045784107167
2.0 0.91 0.002 -0.00971433754581627 0.866516176740447 0.7753042535361852 0.0639101456784999 1.289816217877009 1.173732758268078
2.0 0.94 0.001 -0.004551384900733403 0.9002197160881994 0.7311796978614519 0.031086752263891872 1.3676528532244419 1.2855936820309752
2.0 0.95 0.1 -0.04972376307757992 1.0355882908218192 0.8574660702544356 0.18101141337985677 1.1662269035359853 1.107915558359186
2.0 0.97 0.005 -0.003526333594743485 0.9484550778225114 0.699090064005079 0.015458689813438833 1.430430857894062 1.3875179321572402
2.0 0.96 0.05 -0.026077138929567624 0.969567539998803 0.739611772207734 0.08768792962302588 1.3520606858582167 1.297978258423888
2.0 0.93 0.02 -0.015079132717001092 0.9032923636981718 0.7586902952162041 0.06669845797879302 1.318060882425061 1.2257966206553068
2.0 0.96 0.01 -0.00676537320145202 0.9360158121800214 0.7125717816051095 0.02839107751523805 1.4033673881211541 1.3472326925963078
2.0 0.92 0.002 -0.00798732961066758 0.8767089878479672 0.7592566088836546 0.05257681475187373 1.3170777683059138 1.2117115468414408
2.0 0.94 0.02 -0.01374973204783081 0.9154096806326139 0.7437965561206763 0.05749776750798523 1.3444536570800636 1.2637864376552597
2.0 0.98 0.005 -0.0029550966803386838 0.9656893140743914 0.6887473334928683 0.011150118804540986 1.4519112472329514 1.4228730222882924
2.0 0.97 0.05 -0.025407991933381266 0.9844810349233252 0.7256193393627491 0.0827713123474519 1.3781330592404228 1.3367890674632101
2.0 0.95 0.001 -0.0033501674090655777 0.9143232607700409 0.719336471553052 0.022849310940992715 1.3901700241070687 1.3206615229017151
2.0 0.97 0.01 -0.0059891905790364994 0.9520664441894386 0.7014730353192713 0.02269305349445308 1.4255715468020178 1.3828044003979572
2.0 0.96 0.1 -0.04915837471656413 1.037963768855662 0.818334457874509 0.1737625182260273 1.221994247434402 1.173114477537026
2.0 0.93 0.002 -0.006424700526185812 0.8882965610025236 0.7448487678041433 0.04217118638491256 1.3425544126870976 1.2485756037990008
2.0 0.99 0.005 -0.002608991947292536 0.9840180897723051 0.6789130944018483 0.008500530152396454 1.4729425728355454 1.45821314710719
2.0 0.98 0.05 -0.02494281258435592 1.0007034308283882 0.712810579359136 0.07932201600836092 1.4028972478201238 1.3748393028637214
2.0 0.95 0.02 -0.012601435807511684 0.9288780121910633 0.7303398436474058 0.049452935506161755 1.369225585456051 1.3007643061832486
2.0 0.98 0.01 -0.005428062445832795 0.9692252443304794 0.6909475556327159 0.018485728417249603 1.4472878467371926 1.4183420898024488
2.0 0.97 0.1 -0.048728094109830075 1.0456617448777492 0.7890664884943421 0.16825792335857492 1.2673203267168915 1.2293007169153847
2.0 0.96 0.001 -0.0023462336559434104 0.9294180730079126 0.7079801305102735 0.015597592971194337 1.4124690184161728 1.3559702576795258
2.0 0.94 0.002 -0.005038599471572029 0.9009795340382125 0.7317736334270426 0.03245522421161248 1.3665428136796889 1.2845502448589075
2.0 0.99 0.05 -0.02469267711349936 1.0182135451873393 0.7009953787981721 0.07756200680117645 1.426542927735785 1.4122774984584272
2.0 0.96 0.02 -0.011645656143022737 0.9435391721837282 0.7179098622090675 0.042567720829473576 1.3929325290544388 1.337215227892261
2.0 0.99 0.01 -0.005091214260103498 0.9874822656181623 0.6809438533074477 0.015920879647536662 1.4685498593501478 1.4538643607566464
2.0 0.98 0.1 -0.048461981093424394 1.0569705391261477 0.7655627172323948 0.16477188326623496 1.3062287092756102 1.280104135090098
2.0 0.97 0.001 -0.0015509713385750516 0.9456207275348993 0.6972478355702291 0.009710343328366837 1.4342102606631566 1.391183952843262
2.0 0.95 0.002 -0.003839960404224657 0.9150617564976112 0.7198675587322402 0.024240700516836383 1.3891444167328522 1.3196871958962095
2.0 0.97 0.02 -0.010892868534034948 0.9593826426596832 0.7063187133976504 0.037047818604991345 1.4157914565078356 1.3733177128126004
2.0 0.98 0.001 -0.0009718733674144702 0.9629109365004505 0.6870504425216222 0.005319348968567382 1.4554972067695437 1.426387262634153
2.0 0.99 0.1 -0.04838154069600746 1.0712755111784413 0.7466747879640467 0.16353670090068378 1.339271147384919 1.3258784359110698
2.0 0.98 0.02 -0.010353001544066938 0.9765278884087276 0.6956596694335849 0.03332605123943622 1.4374845113763932 1.4087348211488653
2.0 0.96 0.002 -0.00283895380436789 0.9301380167574594 0.7084716688101509 0.017010302118134736 1.4114890461032252 1.3550294842590962
2.0 0.99 0.02 -0.01003555969552887 0.9946307651415341 0.6853465417005358 0.030936275889251255 1.4591158474641475 1.444524688989506
2.0 0.99 0.001 -0.0006185581846776423 0.9812930326263678 0.6773377737529066 0.002600409408358203 1.4763682740729602 1.4616045913322306
2.0 0.97 0.002 -0.002045228155376954 0.9463249989430708 0.697706568318893 0.011144331826404095 1.4332672865750364 1.3902692679777853
2.0 0.98 0.002 -0.0014680772484740165 0.963601452349977 0.6874663813992405 0.006773983150744933 1.454616584980696 1.4255242532810821
2.0 0.99 0.002 -0.0011165579035670409 0.9819473666069128 0.6776878867132998 0.004022477681760268 1.4756055399630543 1.4608494845634237
3.0 0.99 0.02 -0.02034680535933199 0.9851649490565901 0.23712977637615346 0.09007471529343229 4.217100084528074 4.174929083682793
4.0 0.99 0.02 -0.030723936496190166 0.9830405063785203 0.13488978330590867 0.16160843023397045 7.413459904017774 7.339325304977597
3.0 0.99 0.0005 -0.000907097555543412 0.9805108205860192 0.23687984161444783 0.007321431269519948 4.221549597401486 4.179334101427471
5.0 0.99 0.0005 -0.0022183570144301973 0.9803391379854927 0.09235587864448147 0.028036221185746484 10.827681081888043 10.719404271069163
5.0 0.99 0.0005 -0.029792671535600612 1.0 0.27197080816101954 0.271707846624531 3.6768652002091082 3.6400965482070173
2.0 0.999 0.01 -0.004987265906168692 1.004737060890073 0.6721779827152647 0.01490861975892679 1.487701212646831 1.4862135114341841
2.0 0.999 0.02 -0.009947672069615804 1.0117829854530374 0.6761852780063362 0.030142576038259372 1.4788846082961147 1.4774057236878186
3.0 0.999 0.02 -0.01998554845434534 1.0026979334191573 0.23355206583397997 0.08610868911237902 4.2817005125993965 4.277418812086797
4.0 0.999 0.02 -0.029995224629009387 1.000662178927693 0.13261292747121933 0.15132209704093358 7.540742965779317 7.533202222813538
3.0 0.999 0.01 -0.009998329822484352 1.0003440351839816 0.23343016150667217 0.042999644905660425 4.283936546783466 4.279652610236683
3.0 1.0 0.01 -0.009996602396602284 1.0023359386922308 0.2330400599187819 0.043013053452267316 4.291107719198646 4.291107719198646
3.0 1.0 0.01 -0.014999400079261548 1.0 9.999999999998207e-6 0.11997120867055336 100000.00000119969 100000.00000059984
3.0 1.0 1.0 -0.9606546486972705 1.326955533135247 0.24474631562202123 5.4582869822674525 4.085863345719858 4.085863345719858
3.0 1.0 0.1 -0.09964904699006222 1.0239947896010655 0.23409537904634495 0.43785595859842774 4.27176309106907 4.27176309106907
2.0 1.0 0.1 -0.04849660105535605 1.087879660288266 0.7308406656808963 0.164529190295491 1.3682872983926506 1.3682872983926506
2.0 0.9981775717335457 0.025994755725200297 -0.012907612471875565 1.0145635974618774 0.6798348697895571 0.0393900903711761 1.4709454375436053 1.4682647449998139
2.0 8.65808696733324e-29 0.025994755725200297 -0.012829447125530635 2.1061231546478907 7.483434141610691 0.037608142245584716 0.1336284894176627 1.1569670826914932e-29
